"text","id","likesCount","timestamp","postUrl","ownerUsername"
"Lets send a 2nd & 4th rd pick to Minnesota for Captain Kirk! I’m over this aggie project… been over it, like 3 years ago !","18307960987117628","0","2023-10-16T17:01:27.000Z","https://www.instagram.com/p/CybTcwKL9Nv/","aka_j25since99"
"Trade @last_king_2 he doesn’t deserve to be outsnapped by a bum. Shameful he doesn’t get the ball on the 1. Almost 100 yards on the ground with less than 15 carries. SHAMEFUL","17999166392184292","0","2023-10-16T17:09:03.000Z","https://www.instagram.com/p/CybTcwKL9Nv/","zach__sobel"
"If malik start against the falcons he going to win his first game gattem throwing for 230passing yards 2 passing td 50rushing yards and a ground td 1 interception probably","18034473394594493","0","2023-10-16T17:27:25.000Z","https://www.instagram.com/p/CybTcwKL9Nv/","lil_aaaaaaaa"
"@cade.coleman Pete Carrol 2.0","18027994987643647","0","2023-10-16T18:40:22.000Z","https://www.instagram.com/p/CybTcwKL9Nv/","n8thegrubz"
"Bad year to be a Titans fan","18357617659073489","0","2023-10-16T21:05:23.000Z","https://www.instagram.com/p/CybTcwKL9Nv/","md11f_colt"
"@j.alitz probably because he has lost a step","17994839105259362","0","2023-10-16T23:18:22.000Z","https://www.instagram.com/p/CybTcwKL9Nv/","lebronjameson11"
"It's time to stop negotiating with tannehill bro","17854491567052216","0","2023-10-16T23:23:41.000Z","https://www.instagram.com/p/CybTcwKL9Nv/","kingdmoneyy__"
"N stop saying start Malik he can’t even multitask he looking at receivers n can’t see defense kumn fa his ass we gon be Aite still a lot of football left coming off bye week we shud be ready","18239920108213313","0","2023-10-16T23:40:00.000Z","https://www.instagram.com/p/CybTcwKL9Nv/","shunp3.0"
"@renting_for_for No question about it.  Willis is a very raw talent who will be playing Arena league in another 2-3 years.","17920096133798885","0","2023-10-17T00:45:01.000Z","https://www.instagram.com/p/CybTcwKL9Nv/","tn_seminole"
"😢","17915735441812844","0","2023-10-17T01:28:45.000Z","https://www.instagram.com/p/CybTcwKL9Nv/","carolinegu3623"
"Has Tim Kelly been drinking water from Camp LeJune? Why is Henry on the sideline when we are on the 1 yard line","18054850885470264","0","2023-10-17T01:37:50.000Z","https://www.instagram.com/p/CybTcwKL9Nv/","brockdrinkswhiskey"
"@_n.alam no levis trash","17913944492820149","0","2023-10-17T04:01:10.000Z","https://www.instagram.com/p/CybTcwKL9Nv/","lil_aaaaaaaa"
"We need a o- line go get Taylor lewan back please omg least he block if he doesn’t get hurt","18001030310155058","0","2023-10-17T04:02:35.000Z","https://www.instagram.com/p/CybTcwKL9Nv/","lil_aaaaaaaa"
"Makes no sense why we’re aren’t giving Henry the ball more. We are 2-0 when he has 20+ carries and 0-4 when he has less than 20","18038052661510349","0","2023-10-17T05:25:05.000Z","https://www.instagram.com/p/CybTcwKL9Nv/","_ashcrofttyler"
"Titans have been disappointing me since 1999, I should have picked a different team to root for, I was young and dumb when I started following the NFL.","18023935639685025","0","2023-10-17T05:51:37.000Z","https://www.instagram.com/p/CybTcwKL9Nv/","b3nmtz"
"🗑️ 🚮","17862327504020847","0","2023-10-17T06:47:55.000Z","https://www.instagram.com/p/CybTcwKL9Nv/","mr_jayyyyyyyyy"
"@garrett208 🧢 cap asf … ima commanders fan …WE got the worst Oline in the league … Sam Howell still cooks tho 🔥","17863402560016338","0","2023-10-17T09:37:12.000Z","https://www.instagram.com/p/CybTcwKL9Nv/","jr18hunnid"
"Ravens nation","18306494098187319","0","2023-10-17T12:43:54.000Z","https://www.instagram.com/p/CybTcwKL9Nv/","griffeydadon2"
"It’s the ENTIRE organization!  The same bull crap every other game.  Head Office, Coaches, and those sorry excuse so called Players.  Bad to Worse to Worse…","18069368923426413","0","2023-10-17T15:30:36.000Z","https://www.instagram.com/p/CybTcwKL9Nv/","rocky_mack56"
"Titans do not have anything to offer!  No excitement, no OL, no DL, no Receivers QB is questionable because he has no HELP!","18027778543713690","0","2023-10-17T15:33:19.000Z","https://www.instagram.com/p/CybTcwKL9Nv/","rocky_mack56"
"start will levis","17927918042684161","0","2023-10-17T17:33:12.000Z","https://www.instagram.com/p/CybTcwKL9Nv/","kyler_tippit"
"Start Will Levis","18031704130627147","0","2023-10-17T18:35:20.000Z","https://www.instagram.com/p/CybTcwKL9Nv/","al4n.m.f"
"Fucking disgraceful","18004685828034454","0","2023-10-18T01:10:11.000Z","https://www.instagram.com/p/CybTcwKL9Nv/","coachtobias88"
"MAKE MALIK THE MAIN QB","17972148383620090","0","2023-10-18T02:08:06.000Z","https://www.instagram.com/p/CybTcwKL9Nv/","aaa__very"
"Difficult to watch - same old play calling.  Run the 1st 2 downs get 3rd and long and pass and no 1st down.","18042486526486126","0","2023-10-18T09:00:11.000Z","https://www.instagram.com/p/CybTcwKL9Nv/","titans7777"
"Y'all need to stay in London... Don't come back!!","18237647926238644","0","2023-10-18T10:33:58.000Z","https://www.instagram.com/p/CybTcwKL9Nv/","rome901"
"Does Tannenhill have something on someone in the front office that they don’t want exposed? That’s the only thing that explains keeping him around","17924491505790062","0","2023-10-18T10:36:58.000Z","https://www.instagram.com/p/CybTcwKL9Nv/","tara_b47"
"Cmon bro. Malik is trash I don't even know how he survived in college dude shouldn't be wearing a titan jersey","18088211599351580","0","2023-10-18T15:24:54.000Z","https://www.instagram.com/p/CybTcwKL9Nv/","abraham__vazquez_"
"He deserves to go somewhere where his gonna shine  this team online is trash","17859738839998605","0","2023-10-18T15:26:44.000Z","https://www.instagram.com/p/CybTcwKL9Nv/","abraham__vazquez_"
"L will always be a fraudulent franchise 😂","18028120981672189","0","2023-10-18T15:51:46.000Z","https://www.instagram.com/p/CybTcwKL9Nv/","judah.pep"
"@ren_caldwell @lucasdiggins","18035697634588707","0","2023-10-17T23:54:52.000Z","https://www.instagram.com/p/CybLGWrLVu1/","elijahdiggins"
"How he burn all of them though","18007759255994226","0","2023-10-18T00:03:28.000Z","https://www.instagram.com/p/CybLGWrLVu1/","b1shop2"
"Calm Luh stiff","17868876324003514","0","2023-10-18T00:09:41.000Z","https://www.instagram.com/p/CybLGWrLVu1/","theyfwseth__23"
"Calm luh stiff arm","17975450561399774","0","2023-10-18T00:26:18.000Z","https://www.instagram.com/p/CybLGWrLVu1/","21_.szn"
"Yeah but we give the ball to Spears more than this man…?","17928011549682109","0","2023-10-18T00:30:33.000Z","https://www.instagram.com/p/CybLGWrLVu1/","fmason220"
"Can I get a win on Sunday tired of losing","18403743157028958","0","2023-10-18T00:55:18.000Z","https://www.instagram.com/p/CybLGWrLVu1/","gods_chosen86"
"If Henry went at him with the stiff arm earlier instead of trying to outrun him it would’ve been a Td","18018828616827912","0","2023-10-18T01:23:38.000Z","https://www.instagram.com/p/CybLGWrLVu1/","_thebirdalert"
"Dat mf so mf fast to be that damn big dawg 🤧😭","17986766222233125","0","2023-10-18T01:33:09.000Z","https://www.instagram.com/p/CybLGWrLVu1/","iam_str8dropmusic"
"Don't even need a QB with him","17960496782652605","0","2023-10-18T01:40:46.000Z","https://www.instagram.com/p/CybLGWrLVu1/","ran_the_dad"
"If only yall used THE BEST FUCKING PLAYER more often...maybe you'd win more 🤷‍♂️","18002496905293148","0","2023-10-18T01:45:37.000Z","https://www.instagram.com/p/CybLGWrLVu1/","coachtobias88"
"I like how 92 tried to avoid contact by going to the fake instead of pursuing henry😂","17973082190448931","0","2023-10-18T02:00:56.000Z","https://www.instagram.com/p/CybLGWrLVu1/","thatsflores_"
"He had one good run the whole game stop hyping dude  he was getting punished all game","18010669132840777","0","2023-10-18T02:07:24.000Z","https://www.instagram.com/p/CybLGWrLVu1/","withoutrenny"
"Mccoy stay overrated I’m sorry","18269668243087952","0","2023-10-18T02:48:34.000Z","https://www.instagram.com/p/CybLGWrLVu1/","nolan._adams"
"32 ain wan tackle cuz😂😂","18207672994269790","1","2023-10-18T02:55:48.000Z","https://www.instagram.com/p/CybLGWrLVu1/","p.rophett"
"@jayce5_ lol on a guy playing w one arm rn","17992718867337966","1","2023-10-18T03:11:05.000Z","https://www.instagram.com/p/CybLGWrLVu1/","jeuwhdjje"
"@ren_caldwell cuz he got one arm rn lol","18109029046339382","0","2023-10-18T03:11:57.000Z","https://www.instagram.com/p/CybLGWrLVu1/","jeuwhdjje"
"@milfsluvvchris nahh that would be crazy","17889538547925448","0","2023-10-18T03:27:45.000Z","https://www.instagram.com/p/CybLGWrLVu1/","westenddpapi"
"Y’all just talking in these comments. that’s a good tackle in that scenario lol he running down the right sideline tryna line em with the right shoulder. Any false step & he misses or get stiffed 10x worse","18120285028316889","0","2023-10-18T03:32:34.000Z","https://www.instagram.com/p/CybLGWrLVu1/","imcivilized"
"He’s gonna be like megatron on the lions🤦🏽‍♂️","18013774345917367","0","2023-10-18T03:47:21.000Z","https://www.instagram.com/p/CybLGWrLVu1/","3wory"
"Held back by the fact that he's getting so few touches. Gotta feed the beast","18234120730180244","0","2023-10-18T04:28:50.000Z","https://www.instagram.com/p/CybLGWrLVu1/","jorge0818"
"Too bad there's nothing else about the titans that scare anyone","17958414689655583","0","2023-10-18T04:35:41.000Z","https://www.instagram.com/p/CybLGWrLVu1/","robaries"
"Bro made that stiff arm look like no effort","17938045904742940","0","2023-10-18T04:42:10.000Z","https://www.instagram.com/p/CybLGWrLVu1/","subarctyca"
"ARMY MODE!! 🔥","18004575302090950","0","2023-10-18T05:06:11.000Z","https://www.instagram.com/p/CybLGWrLVu1/","bengalsthangs"
"That boy still got it","18007336778012856","0","2023-10-18T07:06:36.000Z","https://www.instagram.com/p/CybLGWrLVu1/","ben.driscoll721"
"Nah bro stiffed 32 like a lil bro🫨🫨","17939807132728245","0","2023-10-18T07:24:57.000Z","https://www.instagram.com/p/CybLGWrLVu1/","amz._.zed"
"The one time I decided to bench him this shi happens 🤦🏾‍♂️","18021088225773317","0","2023-10-18T07:25:32.000Z","https://www.instagram.com/p/CybLGWrLVu1/","jaydon.05"
"At least he made the tackle.","18034159885581174","0","2023-10-18T08:20:59.000Z","https://www.instagram.com/p/CybLGWrLVu1/","deva_mohanty"
"@21_.szn 😂😂","18075276178408445","0","2023-10-18T11:15:10.000Z","https://www.instagram.com/p/CybLGWrLVu1/","ajslimefr"
"@milfsluvvchris y’all cowboy fans say that and when you get a good player y’all still don’t do 💩","18079726702397052","0","2023-10-18T12:41:18.000Z","https://www.instagram.com/p/CybLGWrLVu1/","ahegao_stick"
"Good tackle","17888456879927625","0","2023-10-18T13:07:22.000Z","https://www.instagram.com/p/CybLGWrLVu1/","schmengy6"
"@lola.rose321 no one cares bro","18288878107183546","1","2023-10-17T17:48:13.000Z","https://www.instagram.com/p/CygjAkBuRiM/","cpete_ny18"
"Look at Nick go 👏","17998012862227842","1","2023-10-17T18:12:22.000Z","https://www.instagram.com/p/CygjAkBuRiM/","kickerupdate"
"Start Levis","18013521805904828","5","2023-10-17T18:19:54.000Z","https://www.instagram.com/p/CygjAkBuRiM/","tshannon18"
"🥹","18013340755777911","0","2023-10-17T18:23:48.000Z","https://www.instagram.com/p/CygjAkBuRiM/","nikconklin"
"Love seeing kern still involved here","17910135479832914","8","2023-10-17T18:25:16.000Z","https://www.instagram.com/p/CygjAkBuRiM/","t_allen28"
"Would Tim weah want to play WR for the Titans","18000102308478043","24","2023-10-17T18:33:53.000Z","https://www.instagram.com/p/CygjAkBuRiM/","cameron_fernandez15"
"🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸","18387378733004983","20","2023-10-17T19:17:08.000Z","https://www.instagram.com/p/CygjAkBuRiM/","usmnt"
"I bet 10 of them could play better defense than Vrabel’s 10. Byard is the only bright spot","18307254220114660","3","2023-10-17T20:01:12.000Z","https://www.instagram.com/p/CygjAkBuRiM/","titanup559"
"W Matt Turner fr","17900246396858543","1","2023-10-17T20:27:23.000Z","https://www.instagram.com/p/CygjAkBuRiM/","mag22004"
"@lola.rose321 nah that’s crazy","18036326206571084","0","2023-10-17T20:29:02.000Z","https://www.instagram.com/p/CygjAkBuRiM/","mag22004"
"@cameron_fernandez15 I agree but we need O Linemen BADDD","18008976262961956","1","2023-10-17T21:43:59.000Z","https://www.instagram.com/p/CygjAkBuRiM/","dredayak"
"Check out our newest Nashville hat 🔥","18162781237289603","0","2023-10-17T22:16:41.000Z","https://www.instagram.com/p/CygjAkBuRiM/","rifeheadwear"
"In future news the USMNT’s keeper was sacked 4 times and threw 3 picks.","17847571002079321","2","2023-10-17T23:08:59.000Z","https://www.instagram.com/p/CygjAkBuRiM/","jwareaf"
"did melissa mccarthy just get proposed to on the titans story? Omg 😍 so cute amd uplifting","18400061842036927","1","2023-10-18T01:06:47.000Z","https://www.instagram.com/p/CygjAkBuRiM/","coreyramirez1983413"
"start malik","18105091111354528","0","2023-10-18T02:08:25.000Z","https://www.instagram.com/p/CygjAkBuRiM/","aaa__very"
"@titanup559 Jeff Simmons??","18234236746189261","1","2023-10-18T02:08:25.000Z","https://www.instagram.com/p/CygjAkBuRiM/","daltonjudd_"
"New England legends","18041501593554702","1","2023-10-18T02:20:45.000Z","https://www.instagram.com/p/CygjAkBuRiM/","yves.walukeba"
"Keep them away from Tennessee sports!!!! Typically results in a fat L","18098826376363806","1","2023-10-18T05:01:25.000Z","https://www.instagram.com/p/CygjAkBuRiM/","cooperknestrick"
"@daltonjudd_ Was just gonna say that 😂","17976887315348391","0","2023-10-18T13:10:09.000Z","https://www.instagram.com/p/CygjAkBuRiM/","c4litt"
"Caleb Williams you are a titan😂😂😂","17844160074083881","0","2023-10-18T14:48:54.000Z","https://www.instagram.com/p/CygjAkBuRiM/","askembout_.jd"
"We got more things to worry about… 2-4😭","18318323188100839","12","2023-10-18T15:07:57.000Z","https://www.instagram.com/p/CygjAkBuRiM/","macwilcoxson3"
"@laurenbellcox The Rubes hair is the best part of this post. The end.","18217030222301355","1","2023-10-18T16:43:05.000Z","https://www.instagram.com/p/CygjAkBuRiM/","taraairhartrealtor"
"@taraairhartrealtor rockstar 😂","17917470515728218","1","2023-10-18T16:49:45.000Z","https://www.instagram.com/p/CygjAkBuRiM/","laurenbellcox"
"It’s willis time baby","18041614603492750","0","2023-10-18T21:12:44.000Z","https://www.instagram.com/p/CygjAkBuRiM/","renting_for_for"
"get rid of tannehill","18005607566039494","2","2023-10-19T00:13:59.000Z","https://www.instagram.com/p/CygjAkBuRiM/","___gaven"
"Bruh we better not trade the king","18009320017969991","1","2023-10-19T00:36:21.000Z","https://www.instagram.com/p/CygjAkBuRiM/","iam6278_"
"This why we fucking suck and I’m tieedd boss 😪","18017081122879748","1","2023-10-19T02:15:06.000Z","https://www.instagram.com/p/CygjAkBuRiM/","jayb214_"
"Bruh. This team got potential we just gotta WIN⚔️","18003228827114054","3","2023-10-19T10:05:20.000Z","https://www.instagram.com/p/CygjAkBuRiM/","nbd_kobe"
"For the love of all things decent- please don't trade King! PLEASE!","18266115283160772","5","2023-10-19T17:35:27.000Z","https://www.instagram.com/p/CygjAkBuRiM/","jaydee_501"
"Trash franchise odell owns you","18238578184238558","3","2023-10-19T19:46:49.000Z","https://www.instagram.com/p/CygjAkBuRiM/","mstruntz"
"@thekoolkardshow ok well y is henry not as big of a threat this year. don’t say he’s washed bc he isn’t he is just as good","18011066626839940","1","2023-10-18T02:21:32.000Z","https://www.instagram.com/p/CybMWr8rl2b/","max.romanok"
"Time for Levis 🤧","18019801471793436","0","2023-10-18T02:28:20.000Z","https://www.instagram.com/p/CybMWr8rl2b/","d_raw_subzero"
"Niggas still lost","18012957064778794","0","2023-10-18T02:32:25.000Z","https://www.instagram.com/p/CybMWr8rl2b/","cxory.c"
"He did all that shit and they still lost to us 😂💯 #ravens","18030485899624337","0","2023-10-18T13:19:44.000Z","https://www.instagram.com/p/CybMWr8rl2b/","saucelifejay"
"My glorious king Henry 🙌","17909393822832821","0","2023-10-18T13:24:33.000Z","https://www.instagram.com/p/CybMWr8rl2b/","thelordflagrante"
"@max.romanok I think you missed my point. That is exactly the questioning I’m asking. Why are they not running him. It’s rhetorical though. They paid a lot of money for DHop so they are forcing the pass trying to get him the ball while taking carries away from Henry. It won’t work with a terrible QB. An excellent run game made the Tannehill look better than he is because the easy throws were there. It can’t be pass first run second because his arm is not a threat without Henry getting 20 plus touches per game.","18066126550440637","0","2023-10-18T13:31:43.000Z","https://www.instagram.com/p/CybMWr8rl2b/","thekoolkardshow"
"@thekoolkardshow ah i got u now. yeah but the problem now is, is that teams r just selling out for the run because they know tannehil can’t hurt them. and he is so bad that he can’t even complete a pass when teams r guessing run. it doesn’t help that out o-line is not that good either. but regardless it should be malik or maybe even levis season rest of the year.","17897788223896840","1","2023-10-18T13:34:50.000Z","https://www.instagram.com/p/CybMWr8rl2b/","max.romanok"
"They can’t have too many black quarterbacks starting nfl games","17985578111434885","0","2023-10-18T14:53:37.000Z","https://www.instagram.com/p/CybMWr8rl2b/","aakeem_music"
"@_blacktarzan bc the backups are trash asf","18023269354703440","0","2023-10-18T14:55:50.000Z","https://www.instagram.com/p/CybMWr8rl2b/","fastlanecoley"
"@slimstadey88 blame Tim Kelly, he’s trash","18126127642314392","0","2023-10-18T14:57:00.000Z","https://www.instagram.com/p/CybMWr8rl2b/","fastlanecoley"
"@max.romanok you do know Hurts has more ints than Tannehill","17907284270777016","0","2023-10-18T14:58:05.000Z","https://www.instagram.com/p/CybMWr8rl2b/","fastlanecoley"
"@nicck483 but he’s right, they’re not doing anything this year","17897955266895726","0","2023-10-18T14:59:04.000Z","https://www.instagram.com/p/CybMWr8rl2b/","fastlanecoley"
"We should've traded Henry two years ago.  Unfair to punish such an athlete by keeping him on this team.","17887034081933143","0","2023-10-18T15:10:53.000Z","https://www.instagram.com/p/CybMWr8rl2b/","flatwowd"
"@fastlanecoley it’s not even abt interceptions. it’s the fact that he can’t even make a 5 yard pass. he can’t hit any recievers even when they are open. and he cannot escape the pocket when there is pressure, he gets sacked everytime","18037786201562258","0","2023-10-18T15:19:08.000Z","https://www.instagram.com/p/CybMWr8rl2b/","max.romanok"
"@max.romanok he hit Burks with a 70 pass against the Chargers so that’s a lie. We got a sorry OC( he might be worse than than Downing) and the OL is trash.","17996587133225829","0","2023-10-18T15:21:44.000Z","https://www.instagram.com/p/CybMWr8rl2b/","fastlanecoley"
"@max.romanok yeah and Malik can escape the pocket but got 6 times in the 4th quarter Sunday. Just start Levis bc Malik ain’t it.","17877412196971334","0","2023-10-18T15:23:40.000Z","https://www.instagram.com/p/CybMWr8rl2b/","fastlanecoley"
"@max.romanok  The Colts and Bengals games he constantly hit receivers so that’s a lie","18028444327631879","0","2023-10-18T15:25:40.000Z","https://www.instagram.com/p/CybMWr8rl2b/","fastlanecoley"
"Ur “king” just lost😂 Ravens Flock🐦‍⬛","17986657751216488","0","2023-10-18T15:33:32.000Z","https://www.instagram.com/p/CybMWr8rl2b/","kage_rhyne5"
"He ran 20 yards on the side of him before he decided let me try and tackle him 😂😂","18019406869834380","0","2023-10-18T15:54:00.000Z","https://www.instagram.com/p/CybMWr8rl2b/","bjoehtownsoriginal"
"@fastlanecoley that and the Oline is horrendous","17896239143825230","0","2023-10-18T16:05:27.000Z","https://www.instagram.com/p/CybMWr8rl2b/","_blacktarzan"
"@fastlanecoley ok he hit treylon burks on 1 pass down the field. and he did not consistently pass against those teams derrick henry was consistently running","17956079723550236","0","2023-10-18T17:30:09.000Z","https://www.instagram.com/p/CybMWr8rl2b/","max.romanok"
"Still hit tho","18104400382350121","0","2023-10-18T23:10:20.000Z","https://www.instagram.com/p/CybMWr8rl2b/","alvaross1010"
"The Refs helped y’all bum asx out and still took a L. @jsimmons_94 dirty shot to Zay flowers legs trying to end his career, some foul shiii","18098784613360726","0","2023-10-19T00:43:40.000Z","https://www.instagram.com/p/CybMWr8rl2b/","prior_aura"
"@max.romanok he’s hit Moore on 4 different long passes. You comment just isn’t true.","18027059323655296","0","2023-10-19T01:20:04.000Z","https://www.instagram.com/p/CybMWr8rl2b/","fastlanecoley"
"@max.romanok we have a sorry OC","17973459245556659","0","2023-10-19T01:20:16.000Z","https://www.instagram.com/p/CybMWr8rl2b/","fastlanecoley"
"held to under 100 yrds thats your king","18039412804505327","0","2023-10-19T13:15:06.000Z","https://www.instagram.com/p/CybMWr8rl2b/","lilsoolduce"
"He still made the tackle 🤷‍♂️","18016607638859900","0","2023-10-19T13:35:16.000Z","https://www.instagram.com/p/CybMWr8rl2b/","jackson_frainee"
"big ravens 💪🏾💪🏾","18253841683206976","0","2023-10-19T19:59:30.000Z","https://www.instagram.com/p/CybMWr8rl2b/","prod.pojo_"
"Take that London L","17885408252882576","0","2023-10-19T20:25:24.000Z","https://www.instagram.com/p/CybMWr8rl2b/","giveno_fcks"
"Put banana boy in","17954528786680462","0","2023-10-19T21:10:53.000Z","https://www.instagram.com/p/CybMWr8rl2b/","chriss.061804"
"Imma be giving out 5 Grands to the first 7 People to
HMU ""FAITH"" Cus i feel some people Going Through hard times, Y'all stay Blessed","18017073127879945","1","2023-10-16T21:03:34.000Z","https://www.instagram.com/p/CyeVswLOpuN/","marshall._.fx"
"Should've been able to call 2 but we had to just try a qb run with our horrible offensive line","18238496647237614","21","2023-10-16T21:05:07.000Z","https://www.instagram.com/p/CyeVswLOpuN/","amgdropemoff"
"Start Will Levis. Malik has to earn the QB1 job back if Tannehill is off the team by the trade deadline","17977230302355679","0","2023-10-16T21:10:43.000Z","https://www.instagram.com/p/CyeVswLOpuN/","titans_insider23.backup"
"Want to get some early Christmas shopping done? Check out our new Nashville Upside-Down Hat 🔥","18018582094837613","1","2023-10-16T21:11:13.000Z","https://www.instagram.com/p/CyeVswLOpuN/","rifeheadwear"
"Poor Keith having to deal with this","18285402460147674","46","2023-10-16T21:13:40.000Z","https://www.instagram.com/p/CyeVswLOpuN/","ethan.the.house"
"we should’ve won this game. if we want any chance of making the playoffs we have to make some big moves for our offensive line by the deadline. it’s our biggest downfall right now.","17941474148715888","11","2023-10-16T21:15:51.000Z","https://www.instagram.com/p/CyeVswLOpuN/","bradysweeeet"
"We must be the worst team at drafting offensive linemen","17899793297866671","16","2023-10-16T21:24:18.000Z","https://www.instagram.com/p/CyeVswLOpuN/","dre.day10"
"Fire Vrabel","17998281791499197","3","2023-10-16T21:28:29.000Z","https://www.instagram.com/p/CyeVswLOpuN/","dphoolz"
"Anyone who plays us has a career day. Minshew looked awful yesterday but against us he looked like Montana","18312788296105747","2","2023-10-16T21:30:22.000Z","https://www.instagram.com/p/CyeVswLOpuN/","dphoolz"
"@bradysweeeet y’all were not winning n the ravens underperformed… Playoffs? Worry abt ur division","17977108124352477","3","2023-10-16T21:30:27.000Z","https://www.instagram.com/p/CyeVswLOpuN/","kb2.duke"
"Screw it. Let’s just have Derrick Henry takes the snaps in the Wildcat with Spears in the backfield and Malik at wideout.","18023290018699399","31","2023-10-16T21:34:36.000Z","https://www.instagram.com/p/CyeVswLOpuN/","glauc27"
"@dre.day10 NPF aint terrible","17975115467386152","2","2023-10-16T21:37:03.000Z","https://www.instagram.com/p/CyeVswLOpuN/","angelpaulino04"
"@dphoolz minshew always plays good against us and he's actually a decent qb so tf u talking about","17968911116628365","0","2023-10-16T22:01:59.000Z","https://www.instagram.com/p/CyeVswLOpuN/","r34jay615"
"@r34jay615 Bro, secondary is ass and has been for years. ALWAYS giving up chunk yardage.","18391966903034250","0","2023-10-16T22:14:14.000Z","https://www.instagram.com/p/CyeVswLOpuN/","joebobjofus"
"@bradysweeeet Id rather then give up and tank. Way too many issues besides the OL. We don’t have a QB. Trashcan WRs outside of Hopkins. Secondary gives up too many big plays. Can’t rely on Henry and Spears to carry the load. Mistake after mistake after mistake from the piss poor front office has them in the position they’re in now. Ran can turn it around, but it might take 3-4 years. Tannehill blew their chance at a Super Bowl throwing the game to Cincy. They should’ve let him go after that.","18391517983043726","1","2023-10-16T22:18:20.000Z","https://www.instagram.com/p/CyeVswLOpuN/","joebobjofus"
"@dphoolz And hire who? Another Wissenhunt, Mularky, etc.? He’s the best they’ll ever get. Tennessee ain’t a flashy job.","18041052898547686","0","2023-10-16T22:20:24.000Z","https://www.instagram.com/p/CyeVswLOpuN/","joebobjofus"
"@norse_sc RT, while he played terrible, wasn't the sole reason they lost that game and gets too much blame for it. What about the terrible, predictable play calling from Downing that night? They are on record saying they knew what they were going to do before the ball was snapped. They forced Henry out there when he was nowhere near a threat that night and wouldn't put Foreman out there who was running much more efficiently. Where was Julio that night? Where were the TEs? All he had was AJ and they eventually shut that down. Let me reiterate, he played AWFUL that night, but he wasn't the sole reason for the loss. Vrabel hasn't seemed to recover since that night either, the entire franchise hasn't been the same since then and a lot of them aren't here anymore.","18019727572840288","0","2023-10-16T22:35:06.000Z","https://www.instagram.com/p/CyeVswLOpuN/","andrew_the_earl_"
"@glauc27 so Malik can run around and cover a lot of ground but not gain any yards? Nah.","17984480105425109","2","2023-10-16T22:35:48.000Z","https://www.instagram.com/p/CyeVswLOpuN/","andrew_the_earl_"
"@norse_sc any HC opportunity is a flashy job if you're good at what you do. With that being said, Vrabel is 100% safe. As he should be. But the questions that are starting to pop up about him are valid questions to ask.","17975149769396906","0","2023-10-16T22:36:53.000Z","https://www.instagram.com/p/CyeVswLOpuN/","andrew_the_earl_"
"@andrew_the_earl_ Good points, but you also need a QB that knows what they’re doing. You think a guy like Rodgers or Brady would’ve listened to Downing? They would’ve been audibling all night. You sack the opposing QB 9 times and allow 1 TD with a playoff team, should win that game 10/10. Tannehill threw the last pick straight to the defender.","17948506055698077","0","2023-10-16T22:40:31.000Z","https://www.instagram.com/p/CyeVswLOpuN/","joebobjofus"
"@dphoolz not Vrabels fault they built the franchise around Tannehill","18061732582455856","1","2023-10-16T22:42:46.000Z","https://www.instagram.com/p/CyeVswLOpuN/","itsmillertime23"
"@glauc27 We are trading Henry, that's why we hardly use him. We don't want him to get hurt so we can trade him before the deadline.","17902319207794208","0","2023-10-16T22:49:26.000Z","https://www.instagram.com/p/CyeVswLOpuN/","soonertitanfreak"
"It's gonna suck when we trade him on a few weeks. We are going into complete rebuild. Tank to get Marvin Harrison & start Willis or Levis to get ready for the future.","18006833183015232","1","2023-10-16T22:52:17.000Z","https://www.instagram.com/p/CyeVswLOpuN/","soonertitanfreak"
"@norse_sc I understand what you're saying, but we're not talking about two of the best to ever do it. And yes, I would. Rodgers is taking coaching from Downing right now with the Jets. You can't just audible into a different play like a video game. You have to worry about personnel not only on your own offense but the opposing defense as well. Matchups are very, very important. Especially when you have a severe lack of talent that Tannehill has had around him since 2021. AJ was the only offensive weapon that showed up that night. Julio didn't do anything to get open and help. Henry looked awful that night. His best TE that year was Mycole Pruitt. That entire offense was dead before they even had the opening kickoff set up. The first two ints came off incredibly predictable play calling. The third int was desperation throw to try and save the game with a dying clock. He was awful in that game and I think it's time to try Levis out to see what we have for the future at this point. And maybe I've been a RT supporter his entire tenure here but we can't put all that on his shoulders alone. It's kinda lazy to just blame Tannehill for that loss when he was the biggest reason we were even able to earn the #1 seed that year.","18022333240755379","0","2023-10-16T22:56:35.000Z","https://www.instagram.com/p/CyeVswLOpuN/","andrew_the_earl_"
"They can show highlights all day long, but I watched the whole game. They still lost in a bad way. Lots of changes need to be made.","17899291373865574","0","2023-10-16T23:57:45.000Z","https://www.instagram.com/p/CyeVswLOpuN/","bradsm_2004"
"Cool. Would’ve been way cooler IF HE WAS ON THE FIELD FOR A PLAY ON THE ONE YARD LINE","18015062884744067","2","2023-10-17T00:00:18.000Z","https://www.instagram.com/p/CyeVswLOpuN/","the_mr_hutch"
"Please don’t trade him.
Titan for life!","17998092626270383","1","2023-10-17T00:19:23.000Z","https://www.instagram.com/p/CyeVswLOpuN/","znewsome_tn"
